85.92589 29.15987
104.75873 28.81459
68.20956 29.71098
89.64705 32.35645
67.43020 39.86944
61.00746 27.26259
102.06626 8.04463
102.86311 5.22055
87.03964 38.14314
0.75359 30.63982
30.03712 41.62985
96.01183 4.64777
63.80204 52.92708
113.59968 27.31986
53.65743 28.26023
77.39848 39.99968
108.20349 14.60281
107.66582 15.52097
301.53141 46.14646
67.00076 38.52113
67.00076 38.52114
88.91079 21.98211
44.12168 31.86905
64.96677 51.74071
336.42149 50.30442
63.46256 48.72884
109.40103 50.17822
64.06391 43.72631
138.77170 19.29382
61.00743 27.26263
100.00655 35.84581
80.56637 8.62755
72.55598 46.61729
96.69312 18.44052
203.98785 6.39865
102.09762 37.48236
42.37465 61.71002
78.25913 40.92375
61.70354 16.47178
84.23641 52.04223
94.59507 34.63738
71.59078 17.38421
96.39653 16.09003
97.23893 -3.11360
359.97612 56.97963
87.95212 16.90710
57.11708 16.95097
102.09742 37.48236
102.09756 37.48237
52.89033 39.24686
103.14828 26.56371
95.98489 25.01925
88.88789 38.97815
231.41389 42.41412
89.97485 24.80897
90.32286 21.35026
131.34275 3.45321
66.19401 55.92849
75.48989 42.48132
74.93000 44.67084
25.08595 40.25527
81.65750 14.04906
80.36854 15.90944
320.54531 55.26744
87.01661 34.85866
88.68574 38.14105
87.03966 38.14313
350.81250 56.47967
99.46932 2.97234
71.55910 51.88209
67.85595 31.72564
66.66138 14.42117
73.77375 13.12606
94.90626 24.50711
127.31300 18.38540
66.66156 14.42113
66.43699 16.17063
99.02467 39.58672
109.95536 -2.88639
185.16922 49.31224
279.28927 37.31649
103.86291 25.57272
355.77741 35.47928
343.33490 36.50725
93.02157 12.11717
300.60449 16.77586
247.98999 3.10306
96.26990 51.78181
112.92693 47.55639
16.76889 49.41301
17.99687 51.76826
291.37955 45.87858
55.38380 42.64762
241.68554 48.70674
78.49842 30.11585
15.59558 37.91860
199.95681 4.12395
5.56782 3.58988
152.50650 -2.62869
15.59559 37.91861
115.36204 29.04663
119.74733 -4.50313
86.37236 33.42105
90.46742 21.81808
75.51446 33.33586
173.01073 15.87852
289.73750 44.95675
65.46785 37.94452
346.92446 45.15871
331.29468 26.24502
344.13446 36.56914
12.68037 46.50853
54.50301 34.02016
116.53869 10.73340
96.85645 46.26675
3.20911 28.86867
170.64981 4.23961
286.57629 46.74972
291.64278 52.48705
345.04516 -0.38102
83.64278 15.74287
318.80740 23.42359
41.91207 40.89323
61.40223 32.04169
97.95691 -4.37122
15.38539 47.39672
99.74407 19.15124
104.50503 45.16896
173.01078 15.87855
137.19934 42.15596
52.21928 38.82666
76.56971 44.86136
108.53283 46.38346
106.49827 52.47722
131.35719 6.28926
69.64550 20.43919
255.86019 9.37973
125.50593 13.61810
245.88389 15.55777
267.29404 8.74976
137.46748 9.80491
263.70883 3.87820
276.13659 30.11656
301.73131 46.45258
298.65904 43.93014
302.88598 45.36766
299.53214 46.93352
329.38330 38.40706
291.19461 44.48234
92.56708 4.43682
314.24440 34.78147
15.59571 37.91850
15.94737 28.79408
120.48558 17.18031
120.48564 17.18036
66.79403 35.49662
126.91870 19.26220
90.70671 9.53616
77.14529 12.90992
66.79396 35.49669
71.61369 37.55289
81.94844 43.40674
97.86435 20.61134
159.90651 12.38959
125.50593 13.61810
256.27272 -3.53794
268.00811 29.66980
267.20021 16.76453
264.65188 15.93735
270.52834 7.05953
256.51599 1.72245
257.03379 -0.39640
271.68728 -0.87200
267.07982 3.06152
267.90575 -0.29944
269.45971 21.95808
303.04067 49.98720
298.03894 13.85416
327.19366 7.20760
135.81617 18.58943
18.08133 51.36300
115.00853 -0.79182
55.38379 42.64761
71.19591 43.58384
239.00623 37.10610
65.01102 56.63650
328.81110 40.63358
80.18130 16.26012
50.20199 10.16778
68.79879 39.32969
104.52103 58.48787
