    0.557148916663374516E+00   -0.463424924910312885E+01   -0.370446176543719474E+00    0.913359319792694890E+01   -0.124001627030085793E+02
    0.563049452449672194E+00   -0.209735712611963843E+01   -0.264380159788941338E+01    0.912010361286790960E+01   -0.123730300572023673E+02
    0.606936842132580257E+00   -0.597741698700508195E+00   -0.204156302414763058E+01    0.908444134465248609E+01   -0.123679672352040129E+02
    0.585403171126579358E+00   -0.422102919704950796E+01   -0.231552806377466913E+01    0.909224896265022409E+01   -0.123382252391702458E+02
    0.565634768473904148E+00   -0.359852114066817697E+01   -0.822005621532707842E+00    0.902934583282634051E+01   -0.123273943369469166E+02
    0.567498591955797882E+00   -0.388886385009993241E+01   -0.115524493022906949E+01    0.902965874986331052E+01   -0.123177826273287216E+02
    0.619491217772609071E+00   -0.603130385664024438E+00   -0.517156322251499212E+00    0.905309281647114261E+01   -0.122974532614168712E+02
    0.568194732549548553E+00   -0.331349246216535809E+01   -0.124989430970873938E+01    0.913344951502073599E+01   -0.122885257101922551E+02
    0.607082989279646212E+00   -0.199346588253811330E+01   -0.157105740279960093E+01    0.910040822874032962E+01   -0.122180397131563989E+02
    0.599501265179910536E+00   -0.488137428921196559E+01   -0.728232065039698728E+00    0.907476183323980834E+01   -0.121986908501309284E+02
    0.562646688991511379E+00   -0.362041009262513658E+01   -0.156282719922271163E+00    0.902810240428722466E+01   -0.121891036363231819E+02
    0.526782644575894743E+00   -0.491680272020462006E+01   -0.118540895379375666E+01    0.905903649564079316E+01   -0.121503895377675128E+02
    0.566933611865260589E+00   -0.390058567092575004E+01   -0.279587109544741264E+01    0.912328974198972276E+01   -0.121182851786328847E+02
    0.629241599887505276E+00   -0.465458741531534237E+01   -0.501022724659359930E+00    0.907306059020358902E+01   -0.121008183018080349E+02
    0.523220557779865758E+00   -0.314505003913708858E+01   -0.140880182297825907E+01    0.908616318144210311E+01   -0.120975023817093437E+02
    0.565686215935003567E+00   -0.980881228259700144E+00   -0.307128485629439396E+00    0.904111493646830233E+01   -0.120866513812767202E+02
    0.575005480866655594E+00   -0.331984967174562051E+00   -0.699024839158018274E+00    0.904338841804211135E+01   -0.120483010819265850E+02
    0.547683004743115598E+00   -0.231387893035518699E+01   -0.870715156717611904E-01    0.904735794830293649E+01   -0.120331097000103622E+02
    0.597482776965614359E+00   -0.445842262003379730E-01   -0.660925570065673540E+00    0.906386672106414260E+01   -0.120202719420683017E+02
    0.648590200283275298E+00   -0.467583589216949935E+01   -0.121106919299751237E+01    0.906498078452112566E+01   -0.119931454913336122E+02
    0.653091258245055650E+00   -0.350885664781481221E+01   -0.126670151438507572E+01    0.905126369939321229E+01   -0.119856422511583496E+02
    0.575507074134465002E+00   -0.140039076431425169E+01   -0.177165594316769659E+01    0.903376330112789105E+01   -0.119820603435320727E+02
    0.609877939971514960E+00   -0.387801550749306045E+01   -0.144382285632689200E+01    0.909056470004886030E+01   -0.119645601815721374E+02
    0.615139865120429175E+00   -0.300937376830835213E+00   -0.970676463340699236E+00    0.904459432707091082E+01   -0.118938717038626560E+02
    0.510101939940676763E+00   -0.498704852431241363E+01   -0.924055059498182452E+00    0.911987074351922899E+01   -0.118838417495519977E+02
    0.585084420954826157E+00   -0.132542879731027519E+00   -0.409848163907624574E+00    0.905339696084668510E+01   -0.118614059310119124E+02
    0.538607565605270233E+00   -0.293460894482630685E+01   -0.723415536490758626E+00    0.912418339548728596E+01   -0.118602584083565166E+02
    0.650120459090734348E+00   -0.287379408249651869E+01   -0.117485866368633340E+01    0.904758059849723217E+01   -0.118415487118215523E+02
    0.593261494742553075E+00   -0.743746429715088198E+00   -0.523312163579107814E+00    0.908602177128369703E+01   -0.118388961653269416E+02
    0.589725416384889400E+00   -0.937312198417023623E+00   -0.207282049805219915E+01    0.903339611791169794E+01   -0.118037547804691361E+02
    0.613818504787810637E+00   -0.302828673189521735E+01   -0.231632032024466250E+01    0.907576981492631774E+01   -0.117348233969074833E+02
    0.514174117721895696E+00   -0.451931430429971570E+01   -0.172678792311261486E+01    0.908606812287389154E+01   -0.117176970859592302E+02
    0.536288186838986380E+00   -0.462712804724348103E+01   -0.211253404424910229E+01    0.914021982365681218E+01   -0.117165138093970729E+02
    0.586598449932977717E+00   -0.216476923098678453E+01   -0.984363195552760750E+00    0.902593186689683513E+01   -0.117059784665215698E+02
    0.608868547055473552E+00   -0.267994406877382252E+01   -0.187298986128600231E+01    0.909440008751532147E+01   -0.116561100154245914E+02
    0.549986480260616473E+00   -0.105573877306503761E+01   -0.232785177688595413E+01    0.908178450887660738E+01   -0.116252586180478517E+02
    0.616241019412158142E+00   -0.894995946698744937E+00   -0.270595545639910773E+01    0.906480370847998884E+01   -0.116233285386324585E+02
    0.613775305813777705E+00   -0.194824901335802192E+01   -0.261508746020807381E+01    0.907985653518793967E+01   -0.116042027685303246E+02
    0.636216784050412043E+00   -0.198162901354292487E+01   -0.277386430242803694E+01    0.904675245656514448E+01   -0.115979743365473311E+02
    0.553992235134137867E+00   -0.229992898653541911E+01   -0.144748708334042142E+01    0.904384951225806866E+01   -0.115877137994021098E+02
    0.617826222766002742E+00   -0.130976447195782386E+01   -0.148638655117583340E+00    0.906111942306960749E+01   -0.115731672534206922E+02
    0.620875501417562203E+00   -0.244948922585729445E+01   -0.417841433941148921E+00    0.902096975748899688E+01   -0.115642214492302564E+02
    0.623687118511561556E+00   -0.115304428233745915E+01   -0.261527939061499914E+01    0.906119494981601292E+01   -0.115580825799688167E+02
    0.628334748509292051E+00   -0.471085993332848751E+01   -0.199645343621693350E+01    0.906530324051101033E+01   -0.115038659806761920E+02
    0.629412629734855900E+00   -0.327104938002234924E+01   -0.177122335939770137E+01    0.907770754639920341E+01   -0.114855609954139766E+02
    0.593191262298883304E+00   -0.398814408466201087E+00   -0.267832013671492453E+01    0.904848393963023767E+01   -0.114855305762505786E+02
    0.611668440997416796E+00   -0.213930977875541828E+00   -0.165961377191183357E+01    0.905912773241460201E+01   -0.114772367339086721E+02
    0.589248452536527689E+00   -0.166402823190390237E+00   -0.158324614385880369E+01    0.904371077542550239E+01   -0.114500937408091641E+02
    0.518607145940529146E+00   -0.475820792010355476E+01   -0.891276775893534712E+00    0.908257082716119513E+01   -0.114188848281106701E+02
    0.642299538973288175E+00   -0.385082637125660643E+01   -0.164228558899823085E+01    0.901020576651552396E+01   -0.114132648768033089E+02
    0.551541573452367428E+00   -0.469566482746016600E+01   -0.162410256754135673E+00    0.903413800628384500E+01   -0.114105096522083063E+02
    0.551738318743244638E+00   -0.302318809851760228E+01   -0.265307378979000452E+01    0.912587021013772670E+01   -0.114088117384058503E+02
    0.585124503204324631E+00   -0.137458500173468234E+01   -0.234111768192781167E+01    0.910362973729105107E+01   -0.114023846325986025E+02
    0.541815493635070977E+00   -0.349918348646323674E+01   -0.280056876943093336E+01    0.905592272356650696E+01   -0.113943005096182510E+02
    0.587992405344701763E+00   -0.123945204759012828E+01   -0.190334984562211607E+01    0.910361823625244071E+01   -0.113704078814013574E+02
    0.611055969912540853E+00   -0.212120792635956068E+01   -0.288517012442494458E+01    0.907369170242052903E+01   -0.113669103086490431E+02
    0.538106352786764330E+00   -0.305550840229008536E+01   -0.294578383945749911E+01    0.911429000908619535E+01   -0.113636169733647296E+02
    0.583472918222196046E+00   -0.163116260714711014E+01   -0.119253520088512266E+01    0.910999997090308966E+01   -0.113238797078825790E+02
    0.613452723450029214E+00   -0.105545878725680264E+01   -0.669882437459422775E+00    0.907393479663010716E+01   -0.113234507352006410E+02
    0.645711100092627444E+00   -0.362740137125400564E+01   -0.222637227773954827E+01    0.905817186006975206E+01   -0.113232684969573008E+02
    0.535651624899603496E+00   -0.365258712927691409E+01   -0.287997595014942576E+01    0.912450574122035007E+01   -0.113218672307845996E+02
    0.591091610875452256E+00   -0.399328215501191242E+01   -0.262728473111103034E+01    0.902699356078437809E+01   -0.113217900024895091E+02
    0.567438349977246403E+00   -0.531687168455471593E+00   -0.438608765764582298E+00    0.905852823238287286E+01   -0.113173097001350769E+02
    0.556805010460267980E+00   -0.474277583100150313E+01   -0.262710794763599997E+01    0.903083416772108372E+01   -0.113115639732690667E+02
    0.548637358932479779E+00   -0.215178015400293621E+01   -0.263399139108772085E+01    0.911360820424435936E+01   -0.113001075865727092E+02
    0.564857052878696253E+00   -0.137225163982412557E+01   -0.180469016569519836E+01    0.911270773723913763E+01   -0.112997610172064302E+02
    0.581616075279953515E+00   -0.710768476533695903E+00   -0.101985228541266038E+01    0.909504654128191525E+01   -0.112719588302091012E+02
    0.553505946704245799E+00   -0.418869693649733943E+01   -0.118908310599486633E+01    0.903961737692600842E+01   -0.112462514030925878E+02
    0.625810877442736779E+00   -0.346333377203550219E+01   -0.254217536998539151E+01    0.901883935057578867E+01   -0.112393506208342089E+02
    0.545921094464943635E+00   -0.370847908328526010E+01   -0.135437271800484060E+01    0.904747615242992431E+01   -0.112368535179143638E+02
    0.557544441268501556E+00   -0.981152678628747665E+00   -0.549088459941355911E+00    0.908725005184015266E+01   -0.112318268325362940E+02
    0.573064000812495977E+00   -0.234013444688817307E+01   -0.159166834760571230E+01    0.912188862442808102E+01   -0.112303384464034828E+02
    0.522710565120487969E+00   -0.438226727259837556E+01   -0.731462574556702716E+00    0.912159760715817924E+01   -0.112031586284961371E+02
    0.536052031292674203E+00   -0.197252560904823460E+01   -0.112302492930276232E+01    0.909252672737827261E+01   -0.112018226417383460E+02
    0.593405554290065473E+00   -0.365924210450987575E+01   -0.565636346393501910E+00    0.906292580869717668E+01   -0.111864222478810671E+02
    0.590289555186707893E+00   -0.179410036270096951E+01   -0.126941958016372447E+01    0.902760116834928894E+01   -0.111630727832470811E+02
    0.532152478411947127E+00   -0.306071431315203846E+01   -0.100301351844682474E+01    0.912040642292561898E+01   -0.111233651808999632E+02
    0.534479291763043651E+00   -0.344789990848707362E+01   -0.256181545862630689E+01    0.907353492420770991E+01   -0.111043456144424244E+02
    0.555750856349942035E+00   -0.139544548041321592E+01   -0.985964401026309112E+00    0.910673058735560659E+01   -0.111007515669099082E+02
    0.616785883179114092E+00   -0.902731363481729332E+00   -0.275927713937874364E+01    0.905307285122962213E+01   -0.110935154584522415E+02
    0.567192720922659821E+00   -0.888570906618549650E+00   -0.245833581000866719E+01    0.905218360737329775E+01   -0.110903918023378960E+02
    0.525001264853919292E+00   -0.328488730842198873E+01   -0.103237991815337216E+01    0.909733693882601102E+01   -0.110795571394726320E+02
    0.543454715854414960E+00   -0.180554719603722358E+01   -0.207588649978656825E+01    0.910749317052075824E+01   -0.110776465512044275E+02
    0.537660262690791368E+00   -0.272516192343224262E+01   -0.234732422775733252E+00    0.907627675617933605E+01   -0.110705433914113609E+02
    0.586047307376224125E+00   -0.822504220560354327E+00   -0.291013781166841401E+00    0.908089851162447204E+01   -0.110630654108074769E+02
    0.548917523719809841E+00   -0.112008744271569416E+01   -0.190011505592233987E+01    0.908872749179858985E+01   -0.110614665351594628E+02
    0.543984171523022475E+00   -0.285620698609395252E+01   -0.179701156121804395E+01    0.912913704192996889E+01   -0.110612849409667025E+02
    0.633197571786449753E+00   -0.204972555158578285E+01   -0.742330697267763018E+00    0.902563883558909730E+01   -0.110496427806826851E+02
    0.622810060518902864E+00   -0.214422919209573593E+01   -0.265620467803254279E+01    0.902811608070776650E+01   -0.110493057892019557E+02
    0.579187571678264623E+00   -0.459731040558258020E+01   -0.829609091875823879E+00    0.912123859162482375E+01   -0.110470344163010292E+02
    0.520714664370157343E+00   -0.383805663929476726E+01   -0.217173738026488294E+01    0.912461601274728729E+01   -0.110245045230416743E+02
    0.582366806710235441E+00   -0.352130040894963692E+00   -0.193380311588125453E+01    0.904742342146543521E+01   -0.110205182895069029E+02
    0.645729722161098918E+00   -0.282453676397862319E+01   -0.914869238212923541E+00    0.904932921090328968E+01   -0.110125487076621926E+02
    0.585294440382084447E+00   -0.342086085172201138E+01   -0.227160685777655713E+01    0.910551398852227933E+01   -0.110124160125386457E+02
    0.561750300584886619E+00   -0.408057653240802409E+01   -0.184131203032799062E+01    0.913214826244436040E+01   -0.110088524573922282E+02
    0.578918730945267024E+00   -0.183391230652032933E+01   -0.116126927869524121E+01    0.903150347660922748E+01   -0.110044125853931085E+02
    0.577842027305102146E+00   -0.465718139635431250E+01   -0.260751117879239303E+01    0.906415522232012982E+01   -0.109891431847710557E+02
    0.598722740857640767E+00   -0.142414366249213664E+00   -0.182055465500316549E+01    0.904951440088338543E+01   -0.109875147122713983E+02
    0.581925934899559127E+00   -0.913864720873128533E+00   -0.242605943584499517E+01    0.909474631445935167E+01   -0.109874240738798701E+02
    0.551808675289800155E+00   -0.344281155231252267E+01   -0.177995961618513387E+00    0.903890483920433319E+01   -0.109837996900668244E+02
    0.507597784068498870E+00   -0.462523831583018197E+01   -0.232342776992453182E+01    0.911089806711607153E+01   -0.109798308005269121E+02
    0.599861869941646919E+00   -0.379167768237725689E+00   -0.208610820929263241E+01    0.904348809411760968E+01   -0.109758612026961693E+02
    0.587648638678709867E+00   -0.439628991110614287E+01   -0.194584275349390357E+01    0.908202213831008365E+01   -0.109744615412966589E+02
    0.529967398844443438E+00   -0.440253700846472107E+01   -0.218621918200252763E+01    0.913595325005809933E+01   -0.109732606299592881E+02
    0.574828942155146017E+00   -0.203194276487548109E+01   -0.276120334195491246E+01    0.910727818351728935E+01   -0.109670109404360847E+02
    0.563641468328842987E+00   -0.381468517392621065E+01   -0.284559136599819196E+01    0.911911596662566204E+01   -0.109661448045473922E+02
    0.601387476869875037E+00   -0.473600097856073710E+00   -0.262170990593531750E+01    0.905003745524985703E+01   -0.109506899320067479E+02
    0.540189423912166622E+00   -0.371745802805781889E+01   -0.151477809578862366E+01    0.905582964527140177E+01   -0.109497952817263542E+02
    0.556862641875536690E+00   -0.137340093590424939E+01   -0.223339188392300336E+01    0.905536203727688971E+01   -0.109444015415038862E+02
    0.545159172948431747E+00   -0.317387555110735464E+01   -0.796424069252853251E+00    0.912639573434447193E+01   -0.109369007018497229E+02
    0.617245194565177457E+00   -0.328228496500690570E+01   -0.891407386787014033E+00    0.907910539709900632E+01   -0.109328782207556188E+02
    0.526019129229638116E+00   -0.481430235532470263E+01   -0.286148573464863887E+00    0.908656014463655026E+01   -0.109310176545823001E+02
    0.570866301122898046E+00   -0.276532217729365160E+01   -0.587401805158861201E+00    0.911852469498529317E+01   -0.109226964441003673E+02
    0.598472074120491193E+00   -0.641699241888511906E+00   -0.606583704414065394E+00    0.907594810561840148E+01   -0.109182983408419645E+02
    0.633255459260872344E+00   -0.451948581808906891E+01   -0.163121248746765635E+01    0.906973372813858525E+01   -0.109079284704562181E+02
    0.561816791266197546E+00   -0.167955801922513359E+01   -0.106769960630724658E+01    0.911334385555661974E+01   -0.108982924520983584E+02
    0.595318541586241867E+00   -0.441008057016503674E+01   -0.129715778229838596E+01    0.909044114967842809E+01   -0.108872973292356878E+02
    0.576119185559378799E+00   -0.156769097521500189E+01   -0.224455390478841510E+01    0.910859531307663239E+01   -0.108868967321127048E+02
    0.620736722096612681E+00   -0.112194328162762647E+01   -0.255407899615418765E+01    0.906178586849418899E+01   -0.108864765173896583E+02
    0.568723585356738059E+00   -0.319533420398756540E+01   -0.223549381970325278E+01    0.912362639641730944E+01   -0.108826335400447416E+02
    0.598462987604242658E+00   -0.132413260130277699E+01   -0.261486962656687671E+01    0.908702370202047049E+01   -0.108813477657907587E+02
    0.506892783158163662E+00   -0.477757102117931343E+01   -0.234659901929234982E+01    0.912146103544427511E+01   -0.108666490331689420E+02
    0.636112226995845242E+00   -0.273287793776525945E+01   -0.694918968117583802E-01    0.904372226841033111E+01   -0.108516840030391482E+02
    0.632212424735993039E+00   -0.209860201003447422E+01   -0.186423906361418368E+00    0.903748717619312103E+01   -0.108491773527656008E+02
    0.534253754874647768E+00   -0.309688963319746513E+01   -0.276579247880478984E+01    0.910704155312584618E+01   -0.108447835093365015E+02
    0.589214759184485515E+00   -0.427983089264648342E+00   -0.406209369451738134E+00    0.904510256731714080E+01   -0.108317422299249237E+02
    0.563472687626577873E+00   -0.105034852695285297E+01   -0.149700239476040364E+01    0.910356076214572951E+01   -0.108303974168696140E+02
    0.542951112304169481E+00   -0.162123273407996704E+01   -0.103078047671458162E+01    0.907747498936919150E+01   -0.108178271217853350E+02
    0.636846640185745883E+00   -0.181109205317972188E+01   -0.223246617566087924E+01    0.904095855110977098E+01   -0.108156639427758989E+02
    0.581917028988129803E+00   -0.335693012085511366E+01   -0.294291273264511100E+01    0.908083866320846944E+01   -0.108115460290462480E+02
    0.543720114419695588E+00   -0.345507191827570415E+01   -0.111885116605031421E+00    0.905042365576510299E+01   -0.108005579767820272E+02
    0.605995753369663603E+00   -0.251470596544261671E+01   -0.279553589455153739E+01    0.903140141244190175E+01   -0.107808905973688152E+02
    0.554574052940217666E+00   -0.388665201397188698E+01   -0.108385819247912596E+01    0.904089239493619523E+01   -0.107786566289494168E+02
    0.617103513080690336E+00   -0.387068811967876680E+01   -0.145226587825582643E+01    0.901697735237932463E+01   -0.107719505253916452E+02
    0.600986095133346776E+00   -0.369941597144554191E+01   -0.286237724443925057E+01    0.904691763353096334E+01   -0.107462722772502399E+02
    0.556023135975629468E+00   -0.181805415332184328E+01   -0.150353115031084328E+01    0.911624886512746713E+01   -0.107399068651680292E+02
    0.545573037051571563E+00   -0.191761693222403595E+01   -0.114661829567993734E+01    0.906182302278861940E+01   -0.107396885066187089E+02
    0.612723170520833471E+00   -0.266244812755836913E+01   -0.123165529834351828E+01    0.902119299172904299E+01   -0.107334412193201523E+02
    0.515590037877002971E+00   -0.408247170351046407E+01   -0.196554461409937820E+01    0.911957899453032539E+01   -0.107284116056247765E+02
    0.556790513325966741E+00   -0.192379316766917086E+01   -0.117846292146940756E+01    0.911646295329691725E+01   -0.107234292103071667E+02
    0.568668976403086335E+00   -0.358071112862991026E+01   -0.124879655511961429E+01    0.912768758597664664E+01   -0.107111395856924396E+02
    0.596121281981448314E+00   -0.172470004272459398E+00   -0.192902336747217884E+01    0.905245514083400771E+01   -0.107077177732872251E+02
    0.597971452892252620E+00   -0.268743207213530466E+01   -0.284471884078697412E+01    0.906350371692538381E+01   -0.107062196466679236E+02
    0.640087506590362509E+00   -0.290808482415388347E+01   -0.103758053591042376E+01    0.906234451253057749E+01   -0.107038760243757221E+02
    0.599518828021011863E+00   -0.102868588878437039E+01   -0.214693938714531019E+00    0.903297805471753179E+01   -0.106772894553995741E+02
    0.523751256199319726E+00   -0.416517405121486384E+01   -0.187234809216112086E+01    0.908234335981985730E+01   -0.106731322302354954E+02
    0.565672430424160044E+00   -0.193479398433030791E+01   -0.160460605745270479E+01    0.911766549646523750E+01   -0.106614717992783845E+02
    0.610618778210095359E+00   -0.109720078867193216E+01   -0.130141605619362277E+00    0.903652504243649091E+01   -0.106613541707735457E+02
    0.551687125848327908E+00   -0.442959416378765614E+01   -0.220361366701027528E+01    0.904144042440631956E+01   -0.106505657547988477E+02
    0.583288119791447790E+00   -0.842273078272332221E+00   -0.339188242511574423E+00    0.903822627614147578E+01   -0.106362949757504879E+02
    0.588378411243010713E+00   -0.478728007704429448E+01   -0.118714107104610012E+01    0.910011389025469164E+01   -0.106302183106284183E+02
    0.580974290580346775E+00   -0.775937766218718572E+00   -0.190987599060523583E+01    0.904253119027003827E+01   -0.106176328343623254E+02
    0.573902516984415856E+00   -0.324411075798863280E+01   -0.161966855075513250E+01    0.912306348708296788E+01   -0.106111590790793215E+02
    0.574514735540783583E+00   -0.483276965027734207E+00   -0.120875807818793102E+01    0.908658495998963112E+01   -0.106104679296336339E+02
    0.583877008669767106E+00   -0.314472139659190919E+01   -0.925686808711664089E+00    0.902899104381152462E+01   -0.105966965475223134E+02
    0.638177307963979645E+00   -0.201496609171889496E+01   -0.194735881864005544E+01    0.903368362821842474E+01   -0.105954231424251191E+02
    0.621353397467439783E+00   -0.468241795374330128E+01   -0.888919396930143435E-01    0.905478478047833057E+01   -0.105937231683524011E+02
    0.523083565175498810E+00   -0.432560962504948598E+01   -0.138460259836068600E+01    0.908053098540633208E+01   -0.105881362086524913E+02
    0.553094662118699842E+00   -0.153658040007153263E+01   -0.166017953049758882E+01    0.910880204252929992E+01   -0.105881005732664342E+02
    0.574686251553608640E+00   -0.588897502590449484E+00   -0.471797386463149060E+00    0.905057119782796704E+01   -0.105763496507111654E+02
    0.588577210822367913E+00   -0.427652072021647900E+01   -0.158567458475458167E+01    0.909876164582533420E+01   -0.105755858567730350E+02
    0.527189339057394957E+00   -0.452890028207863615E+01   -0.836596254662470340E+00    0.907356082936505892E+01   -0.105665675315430452E+02
    0.585631045645608417E+00   -0.424377327980587005E+01   -0.174479181708988618E+01    0.902712422472279918E+01   -0.105561458530643435E+02
    0.564291549168125184E+00   -0.689428410626648613E+00   -0.123292295002351038E+01    0.905701330677315575E+01   -0.105495610550269987E+02
    0.545850790773948380E+00   -0.149257136212520258E+01   -0.166338170702249677E+01    0.909660346575310541E+01   -0.105494619106193497E+02
    0.558821869091773227E+00   -0.437472908469123212E+01   -0.172840249904109156E+01    0.903865691154973661E+01   -0.105491853306659848E+02
    0.532438696518872878E+00   -0.390643329301507292E+01   -0.277354086617335405E+00    0.907875905781996018E+01   -0.105480586211979190E+02
    0.653718119359443905E+00   -0.435290744899216797E+01   -0.104858149685607982E+01    0.902824100623675818E+01   -0.105459391472920512E+02
    0.553028178522128044E+00   -0.123623875551662543E+01   -0.541568840371612126E+00    0.907652986438855436E+01   -0.105447896144897655E+02
    0.592686884956810323E+00   -0.126423292594733239E+01   -0.173132446790901984E+01    0.903297753282324933E+01   -0.105425958567816256E+02
    0.591082649890788514E+00   -0.309605816343794826E+01   -0.220325129368741202E+01    0.909542758473002877E+01   -0.105389690265563658E+02
    0.592397957985740242E+00   -0.780782111554270131E+00   -0.269329947775840450E+01    0.904464148540437485E+01   -0.105344291876646992E+02
    0.541503009758700804E+00   -0.246395281304270464E+01   -0.128961138139529519E+01    0.911805145008559315E+01   -0.105292900363471773E+02
    0.506069051209101728E+00   -0.492061614442864137E+01   -0.162498609857448395E+01    0.910694048884543150E+01   -0.105228761504525483E+02
    0.607785607180537424E+00   -0.273920710527662603E+01   -0.125598003940221958E+01    0.902302362204096475E+01   -0.105193573774819047E+02
    0.581164055703833782E+00   -0.102589847865270700E+01   -0.237763692151858308E+01    0.909503354421537225E+01   -0.105177287872511815E+02
    0.578440882259640521E+00   -0.151679106056871049E+01   -0.617377149125060143E+00    0.910092011923808109E+01   -0.105159726770349202E+02
    0.545017088627264501E+00   -0.186773179540293555E+01   -0.250297190236617206E+01    0.908740994859517315E+01   -0.104987515524019042E+02
    0.627853073571798204E+00   -0.197292886330135353E+01   -0.299709344420841850E+01    0.904235738439796322E+01   -0.104959171388605501E+02
    0.611005432023501882E+00   -0.928476248716847863E+00   -0.255917216911995649E+01    0.906795102826768940E+01   -0.104755103470922855E+02
    0.636239363013967107E+00   -0.204529466516370917E+01   -0.190151681272278950E+01    0.903048475352110458E+01   -0.104573270628138335E+02
    0.609357815238157685E+00   -0.550398783297432637E+00   -0.237586622451833041E+01    0.905609038120562104E+01   -0.104506241984547046E+02
    0.602656109240558457E+00   -0.236223998044575012E+01   -0.633442889278544641E+00    0.908642760411680506E+01   -0.104428934524398489E+02
    0.620468648754904040E+00   -0.265060260983363793E+01   -0.314842419139370833E+00    0.906363666066479468E+01   -0.104391838146317397E+02
    0.575252377297169160E+00   -0.119112712351882033E+01   -0.158676369521532457E+01    0.910400541391747353E+01   -0.104372561962889776E+02
    0.569135187041530655E+00   -0.458029923011240570E+01   -0.208857162762957449E+01    0.911902328832084663E+01   -0.104167090609021162E+02
    0.554491290247218771E+00   -0.425840191303238402E+01   -0.166276080799949688E+01    0.913340406485665923E+01   -0.104151203636315248E+02
    0.571121590199020535E+00   -0.246473214379565642E+01   -0.788428032208821072E+00    0.911603318717124722E+01   -0.104076066010299755E+02
    0.525400166112461875E+00   -0.434492025633275158E+01   -0.113354964535281066E+01    0.912833470158122040E+01   -0.103974703702906748E+02
